system:index,date,lat,lon,station,.geo
20220430T094256_20220430T103551_5,2022-04-30,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220430T094256_20220430T103551_6,2022-04-30,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220430T094256_20220430T103551_7,2022-04-30,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220501T074256_20220501T083222_0,2022-05-01,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220501T074256_20220501T083222_1,2022-05-01,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220501T074256_20220501T083222_2,2022-05-01,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220501T074256_20220501T083222_3,2022-05-01,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220501T074256_20220501T083222_4,2022-05-01,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220501T074256_20220501T083222_5,2022-05-01,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220501T074256_20220501T083222_6,2022-05-01,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220501T074256_20220501T083222_7,2022-05-01,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220501T092256_20220501T101653_0,2022-05-01,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220501T092256_20220501T101653_1,2022-05-01,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220501T092256_20220501T101653_2,2022-05-01,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220501T092256_20220501T101653_3,2022-05-01,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220501T092256_20220501T101653_4,2022-05-01,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220501T092256_20220501T101653_5,2022-05-01,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220501T092256_20220501T101653_6,2022-05-01,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220501T092256_20220501T101653_7,2022-05-01,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220501T092756_20220501T101951_0,2022-05-01,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220501T092756_20220501T101951_1,2022-05-01,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220501T092756_20220501T101951_2,2022-05-01,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220501T092756_20220501T101951_3,2022-05-01,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220501T092756_20220501T101951_4,2022-05-01,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220501T092756_20220501T101951_5,2022-05-01,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220501T092756_20220501T101951_6,2022-05-01,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220501T092756_20220501T101951_7,2022-05-01,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220502T072756_20220502T081755_0,2022-05-02,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220502T072756_20220502T081755_1,2022-05-02,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220502T072756_20220502T081755_2,2022-05-02,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220502T072756_20220502T081755_3,2022-05-02,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220502T072756_20220502T081755_4,2022-05-02,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220502T072756_20220502T081755_5,2022-05-02,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220502T072756_20220502T081755_6,2022-05-02,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220502T072756_20220502T081755_7,2022-05-02,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220502T090256_20220502T095352_0,2022-05-02,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220502T090256_20220502T095352_1,2022-05-02,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220502T090256_20220502T095352_2,2022-05-02,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220502T090256_20220502T095352_3,2022-05-02,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220502T090256_20220502T095352_4,2022-05-02,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220502T090256_20220502T095352_5,2022-05-02,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220502T090256_20220502T095352_6,2022-05-02,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220502T090256_20220502T095352_7,2022-05-02,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220502T090756_20220502T095831_0,2022-05-02,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220502T090756_20220502T095831_1,2022-05-02,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220502T090756_20220502T095831_2,2022-05-02,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220502T090756_20220502T095831_3,2022-05-02,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220502T090756_20220502T095831_4,2022-05-02,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220502T090756_20220502T095831_5,2022-05-02,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220502T090756_20220502T095831_6,2022-05-02,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220502T090756_20220502T095831_7,2022-05-02,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220503T084756_20220503T094256_0,2022-05-03,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220503T084756_20220503T094256_1,2022-05-03,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220503T084756_20220503T094256_2,2022-05-03,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220503T084756_20220503T094256_3,2022-05-03,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220503T084756_20220503T094256_4,2022-05-03,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220503T084756_20220503T094256_5,2022-05-03,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220503T084756_20220503T094256_6,2022-05-03,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220503T084756_20220503T094256_7,2022-05-03,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220505T080950_20220505T084643_0,2022-05-05,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220505T080950_20220505T084643_1,2022-05-05,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220505T080950_20220505T084643_2,2022-05-05,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220505T080950_20220505T084643_3,2022-05-05,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220505T080950_20220505T084643_4,2022-05-05,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220505T080950_20220505T084643_5,2022-05-05,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220505T080950_20220505T084643_6,2022-05-05,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220505T080950_20220505T084643_7,2022-05-05,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220506T074950_20220506T082659_0,2022-05-06,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220506T074950_20220506T082659_1,2022-05-06,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220506T074950_20220506T082659_2,2022-05-06,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220506T074950_20220506T082659_3,2022-05-06,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220506T074950_20220506T082659_4,2022-05-06,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220506T074950_20220506T082659_5,2022-05-06,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220506T074950_20220506T082659_6,2022-05-06,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220506T074950_20220506T082659_7,2022-05-06,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220506T092950_20220506T101015_0,2022-05-06,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220506T092950_20220506T101015_1,2022-05-06,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220506T092950_20220506T101015_2,2022-05-06,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220506T092950_20220506T101015_3,2022-05-06,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220506T092950_20220506T101015_4,2022-05-06,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220506T092950_20220506T101015_5,2022-05-06,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220506T092950_20220506T101015_6,2022-05-06,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220506T092950_20220506T101015_7,2022-05-06,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220507T090950_20220507T095145_0,2022-05-07,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220507T090950_20220507T095145_1,2022-05-07,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220507T090950_20220507T095145_2,2022-05-07,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220507T090950_20220507T095145_3,2022-05-07,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220507T090950_20220507T095145_4,2022-05-07,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220507T090950_20220507T095145_5,2022-05-07,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220507T090950_20220507T095145_6,2022-05-07,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220507T090950_20220507T095145_7,2022-05-07,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220507T091450_20220507T095245_0,2022-05-07,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220507T091450_20220507T095245_1,2022-05-07,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220507T091450_20220507T095245_2,2022-05-07,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220507T091450_20220507T095245_3,2022-05-07,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220507T091450_20220507T095245_4,2022-05-07,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220507T091450_20220507T095245_5,2022-05-07,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220507T091450_20220507T095245_6,2022-05-07,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220507T091450_20220507T095245_7,2022-05-07,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220508T085232_20220508T093147_0,2022-05-08,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220508T085232_20220508T093147_1,2022-05-08,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220508T085232_20220508T093147_2,2022-05-08,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220508T085232_20220508T093147_3,2022-05-08,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220508T085232_20220508T093147_4,2022-05-08,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220508T085232_20220508T093147_5,2022-05-08,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220508T085232_20220508T093147_6,2022-05-08,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220508T085232_20220508T093147_7,2022-05-08,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220509T083232_20220509T091149_0,2022-05-09,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220509T083232_20220509T091149_1,2022-05-09,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220509T083232_20220509T091149_2,2022-05-09,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220509T083232_20220509T091149_3,2022-05-09,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220509T083232_20220509T091149_4,2022-05-09,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220509T083232_20220509T091149_5,2022-05-09,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220509T083232_20220509T091149_6,2022-05-09,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220509T083232_20220509T091149_7,2022-05-09,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220509T083732_20220509T091545_0,2022-05-09,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220509T083732_20220509T091545_1,2022-05-09,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220509T083732_20220509T091545_2,2022-05-09,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220509T083732_20220509T091545_3,2022-05-09,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220509T083732_20220509T091545_4,2022-05-09,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220509T083732_20220509T091545_5,2022-05-09,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220509T083732_20220509T091545_6,2022-05-09,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220509T083732_20220509T091545_7,2022-05-09,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220510T081232_20220510T085324_0,2022-05-10,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220510T081232_20220510T085324_1,2022-05-10,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220510T081232_20220510T085324_2,2022-05-10,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220510T081232_20220510T085324_3,2022-05-10,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220510T081232_20220510T085324_4,2022-05-10,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220510T081232_20220510T085324_5,2022-05-10,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220510T081232_20220510T085324_6,2022-05-10,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220510T081232_20220510T085324_7,2022-05-10,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220510T081732_20220510T085745_0,2022-05-10,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220510T081732_20220510T085745_1,2022-05-10,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220510T081732_20220510T085745_2,2022-05-10,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220510T081732_20220510T085745_3,2022-05-10,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220510T081732_20220510T085745_4,2022-05-10,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220510T081732_20220510T085745_5,2022-05-10,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220510T081732_20220510T085745_6,2022-05-10,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220510T081732_20220510T085745_7,2022-05-10,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220511T075626_20220511T083516_0,2022-05-11,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220511T075626_20220511T083516_1,2022-05-11,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220511T075626_20220511T083516_2,2022-05-11,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220511T075626_20220511T083516_3,2022-05-11,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220511T075626_20220511T083516_4,2022-05-11,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220511T075626_20220511T083516_5,2022-05-11,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220511T075626_20220511T083516_6,2022-05-11,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220511T075626_20220511T083516_7,2022-05-11,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220511T093626_20220511T101519_0,2022-05-11,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220511T093626_20220511T101519_1,2022-05-11,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220511T093626_20220511T101519_2,2022-05-11,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220511T093626_20220511T101519_3,2022-05-11,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220511T093626_20220511T101519_4,2022-05-11,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220511T093626_20220511T101519_5,2022-05-11,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220511T093626_20220511T101519_6,2022-05-11,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220511T093626_20220511T101519_7,2022-05-11,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220512T091640_20220512T095657_0,2022-05-12,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220512T091640_20220512T095657_1,2022-05-12,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220512T091640_20220512T095657_2,2022-05-12,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220512T091640_20220512T095657_3,2022-05-12,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220512T091640_20220512T095657_4,2022-05-12,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220512T091640_20220512T095657_5,2022-05-12,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220512T091640_20220512T095657_6,2022-05-12,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220512T091640_20220512T095657_7,2022-05-12,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220512T092140_20220512T095946_0,2022-05-12,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220512T092140_20220512T095946_1,2022-05-12,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220512T092140_20220512T095946_2,2022-05-12,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220512T092140_20220512T095946_3,2022-05-12,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220512T092140_20220512T095946_4,2022-05-12,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220512T092140_20220512T095946_5,2022-05-12,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220512T092140_20220512T095946_6,2022-05-12,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220512T092140_20220512T095946_7,2022-05-12,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220513T085928_20220513T094325_0,2022-05-13,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220513T085928_20220513T094325_1,2022-05-13,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220513T085928_20220513T094325_2,2022-05-13,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220513T085928_20220513T094325_3,2022-05-13,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220513T085928_20220513T094325_4,2022-05-13,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220513T085928_20220513T094325_5,2022-05-13,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220513T085928_20220513T094325_6,2022-05-13,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220513T085928_20220513T094325_7,2022-05-13,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220514T084128_20220514T092051_0,2022-05-14,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220514T084128_20220514T092051_1,2022-05-14,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220514T084128_20220514T092051_2,2022-05-14,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220514T084128_20220514T092051_3,2022-05-14,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220514T084128_20220514T092051_4,2022-05-14,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220514T084128_20220514T092051_5,2022-05-14,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220514T084128_20220514T092051_6,2022-05-14,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220514T084128_20220514T092051_7,2022-05-14,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
20220515T082128_20220515T085941_0,2022-05-15,24.9056,67.0822,Gulshan-e-Iqbal,"{""type"":""Point"",""coordinates"":[67.0822,24.905600000000003]}"
20220515T082128_20220515T085941_1,2022-05-15,24.856,67.01,Saddar,"{""type"":""Point"",""coordinates"":[67.01,24.856]}"
20220515T082128_20220515T085941_2,2022-05-15,24.94,66.98,SITE_Industrial,"{""type"":""Point"",""coordinates"":[66.98,24.94]}"
20220515T082128_20220515T085941_3,2022-05-15,24.82,67.03,Korangi_Industrial,"{""type"":""Point"",""coordinates"":[67.03,24.820000000000004]}"
20220515T082128_20220515T085941_4,2022-05-15,24.98,67.12,North_Nazimabad,"{""type"":""Point"",""coordinates"":[67.12,24.98]}"
20220515T082128_20220515T085941_5,2022-05-15,24.89,67.13,Gulistan_Jauhar,"{""type"":""Point"",""coordinates"":[67.13,24.89]}"
20220515T082128_20220515T085941_6,2022-05-15,24.81,66.99,Landhi,"{""type"":""Point"",""coordinates"":[66.99,24.81]}"
20220515T082128_20220515T085941_7,2022-05-15,24.92,67.05,Federal_B_Area,"{""type"":""Point"",""coordinates"":[67.05,24.92]}"
