date,station,aer_ai,wind_speed,rh,temperature_2m,Optical_Depth_047,Optical_Depth_055,viirs_ntl,month,month_sin,month_cos,day_of_week,dow_sin,dow_cos,is_holiday,is_weekend
2019-01-02,Landhi,,2.226080820439316,54.36574080444883,294.63368782299807,0.2751636806596701,0.2157776611694152,42.68999862670898,1,0.4999999999999999,0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,0,0
2019-01-02,North_Nazimabad,,2.226080820439316,54.36574080444883,294.63368782299807,0.2751636806596701,0.2157776611694152,16.399999618530273,1,0.4999999999999999,0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,0,0
2019-01-02,SITE_Industrial,,2.226080820439316,54.36574080444883,294.63368782299807,0.2751636806596701,0.2157776611694152,39.040000915527344,1,0.4999999999999999,0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,0,0
2019-01-02,Saddar,,2.226080820439316,54.36574080444883,294.63368782299807,0.2751636806596701,0.2157776611694152,96.0999984741211,1,0.4999999999999999,0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,0,0
2019-01-03,Federal_B_Area,,1.365180864308701,48.10614791455445,294.0759068744334,0.506177011494253,0.4039149425287356,59.04999923706055,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0
2019-01-03,Gulistan_Jauhar,,1.365180864308701,48.10614791455445,294.0759068744334,0.506177011494253,0.4039149425287356,29.18000030517578,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0
2019-01-03,Gulshan-e-Iqbal,,1.365180864308701,48.10614791455445,294.0759068744334,0.506177011494253,0.4039149425287356,73.30999755859375,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0
2019-01-03,Korangi_Industrial,,1.365180864308701,48.10614791455445,294.0759068744334,0.506177011494253,0.4039149425287356,58.869998931884766,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0
2019-01-03,Landhi,,1.365180864308701,48.10614791455445,294.0759068744334,0.506177011494253,0.4039149425287356,42.68999862670898,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0
2019-01-03,North_Nazimabad,,1.365180864308701,48.10614791455445,294.0759068744334,0.506177011494253,0.4039149425287356,16.399999618530273,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0
2019-01-03,SITE_Industrial,,1.365180864308701,48.10614791455445,294.0759068744334,0.506177011494253,0.4039149425287356,39.040000915527344,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0
2019-01-03,Saddar,,1.365180864308701,48.10614791455445,294.0759068744334,0.506177011494253,0.4039149425287356,96.0999984741211,1,0.4999999999999999,0.8660254037844387,3,0.4338837391175582,-0.900968867902419,0,0
2019-01-04,Federal_B_Area,,2.2332580604431658,64.9388365396686,293.957647929532,0.379,0.285,59.04999923706055,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0
2019-01-04,Gulistan_Jauhar,,2.2332580604431658,64.9388365396686,293.957647929532,0.379,0.285,29.18000030517578,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0
2019-01-04,Gulshan-e-Iqbal,,2.2332580604431658,64.9388365396686,293.957647929532,0.379,0.285,73.30999755859375,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0
2019-01-04,Korangi_Industrial,,2.2332580604431658,64.9388365396686,293.957647929532,0.379,0.285,58.869998931884766,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0
2019-01-04,Landhi,,2.2332580604431658,64.9388365396686,293.957647929532,0.379,0.285,42.68999862670898,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0
2019-01-04,North_Nazimabad,,2.2332580604431658,64.9388365396686,293.957647929532,0.379,0.285,16.399999618530273,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0
2019-01-04,SITE_Industrial,,2.2332580604431658,64.9388365396686,293.957647929532,0.379,0.285,39.040000915527344,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0
2019-01-04,Saddar,,2.2332580604431658,64.9388365396686,293.957647929532,0.379,0.285,96.0999984741211,1,0.4999999999999999,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,0,0
2019-01-05,Federal_B_Area,,2.547042801521424,51.92126806334422,294.5237980864804,1.013169728116711,0.8222307360742707,59.04999923706055,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1
2019-01-05,Gulistan_Jauhar,,2.547042801521424,51.92126806334422,294.5237980864804,1.013169728116711,0.8222307360742707,29.18000030517578,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1
2019-01-05,Gulshan-e-Iqbal,,2.547042801521424,51.92126806334422,294.5237980864804,1.013169728116711,0.8222307360742707,73.30999755859375,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1
2019-01-05,Korangi_Industrial,,2.547042801521424,51.92126806334422,294.5237980864804,1.013169728116711,0.8222307360742707,58.869998931884766,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1
2019-01-05,Landhi,,2.547042801521424,51.92126806334422,294.5237980864804,1.013169728116711,0.8222307360742707,42.68999862670898,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1
2019-01-05,North_Nazimabad,,2.547042801521424,51.92126806334422,294.5237980864804,1.013169728116711,0.8222307360742707,16.399999618530273,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1
2019-01-05,SITE_Industrial,,2.547042801521424,51.92126806334422,294.5237980864804,1.013169728116711,0.8222307360742707,39.040000915527344,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1
2019-01-05,Saddar,,2.547042801521424,51.92126806334422,294.5237980864804,1.013169728116711,0.8222307360742707,96.0999984741211,1,0.4999999999999999,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,0,1
2019-01-06,Federal_B_Area,,4.413622940017312,52.1873739560999,291.3666577246317,0.5253693312434692,0.4379459770114942,59.04999923706055,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1
2019-01-06,Gulistan_Jauhar,,4.413622940017312,52.1873739560999,291.3666577246317,0.5253693312434692,0.4379459770114942,29.18000030517578,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1
2019-01-06,Gulshan-e-Iqbal,,4.413622940017312,52.1873739560999,291.3666577246317,0.5253693312434692,0.4379459770114942,73.30999755859375,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1
2019-01-06,Korangi_Industrial,,4.413622940017312,52.1873739560999,291.3666577246317,0.5253693312434692,0.4379459770114942,58.869998931884766,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1
2019-01-06,Landhi,,4.413622940017312,52.1873739560999,291.3666577246317,0.5253693312434692,0.4379459770114942,42.68999862670898,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1
2019-01-06,North_Nazimabad,,4.413622940017312,52.1873739560999,291.3666577246317,0.5253693312434692,0.4379459770114942,16.399999618530273,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1
2019-01-06,SITE_Industrial,,4.413622940017312,52.1873739560999,291.3666577246317,0.5253693312434692,0.4379459770114942,39.040000915527344,1,0.4999999999999999,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,0,1
